SampleID,Species,Location,Date,Latitude,Longitude,Elevation,SampleName,Population
J350,Eucalyptus albens,"Tarcutta, Mates Gully Rd.",2015-11-20,-35.2456,147.68083,NA,J350,NA
J350a,Eucalyptus albens,"Tarcutta, Mates Gully Rd.",2015-11-20,-35.2456,147.68083,NA,J350a,NA
J350b,Eucalyptus albens,"Tarcutta, Mates Gully Rd.",2015-11-20,-35.2456,147.68083,NA,J350b,NA
J350c,Eucalyptus albens,"Tarcutta, Mates Gully Rd.",2015-11-20,-35.2456,147.68083,NA,J350c,NA
J350d,Eucalyptus albens,"Tarcutta, Mates Gully Rd.",2015-11-20,-35.2456,147.68083,NA,J350d,NA
J350e,Eucalyptus albens,"Tarcutta, Mates Gully Rd.",2015-11-20,-35.2456,147.68083,NA,J350e,NA
J350f,Eucalyptus albens,"Tarcutta, Mates Gully Rd.",2015-11-20,-35.2456,147.68083,NA,J350f,NA
J350g,Eucalyptus albens,"Tarcutta, Mates Gully Rd.",2015-11-20,-35.2456,147.68083,NA,J350g,NA
J350h,Eucalyptus albens,"Tarcutta, Mates Gully Rd.",2015-11-20,-35.2456,147.68083,NA,J350h,NA
J350i,Eucalyptus albens,"Tarcutta, Mates Gully Rd.",2015-11-20,-35.2456,147.68083,NA,J350i,NA
J351,Eucalyptus polyanthemos,"Tarcutta, Mates Gully Rd.",2015-11-20,-35.25609,147.68506,NA,J351,NA
J352,Eucalyptus sideroxylon,"Tarcutta, Mates Gully Rd.",2015-11-20,-35.25665,147.68486,NA,J352,NA
J352a,Eucalyptus sideroxylon,"Tarcutta, Mates Gully Rd.",2015-11-20,-35.25665,147.68486,NA,J352a,NA
J352b,Eucalyptus sideroxylon,"Tarcutta, Mates Gully Rd.",2015-11-20,-35.25665,147.68486,NA,J352b,NA
J352c,Eucalyptus sideroxylon,"Tarcutta, Mates Gully Rd.",2015-11-20,-35.25665,147.68486,NA,J352c,NA
J352d,Eucalyptus sideroxylon,"Tarcutta, Mates Gully Rd.",2015-11-20,-35.25665,147.68486,NA,J352d,NA
J352e,Eucalyptus sideroxylon,"Tarcutta, Mates Gully Rd.",2015-11-20,-35.25665,147.68486,NA,J352e,NA
J352f,Eucalyptus sideroxylon,"Tarcutta, Mates Gully Rd.",2015-11-20,-35.25665,147.68486,NA,J352f,NA
J352g,Eucalyptus sideroxylon,"Tarcutta, Mates Gully Rd.",2015-11-20,-35.25665,147.68486,NA,J352g,NA
J352h,Eucalyptus sideroxylon,"Tarcutta, Mates Gully Rd.",2015-11-20,-35.25665,147.68486,NA,J352h,NA
J352i,Eucalyptus sideroxylon,"Tarcutta, Mates Gully Rd.",2015-11-20,-35.25665,147.68486,NA,J352i,NA
J353,Eucalyptus polyanthemos,"Blue Metal Rest Area, M31",2015-11-20,-35.8453,147.19722,NA,J353,NA
J354,Eucalyptus moluccana,"Blue Metal Rest Area, M31",2015-11-20,-35.84469,147.19794,NA,J354,NA
J355,Eucalyptus sideroxylon,"Chiltern, Chiltern-Howlong Rd.",2015-11-21,-36.09264,146.61917,NA,J355,NA
J355a,Eucalyptus sideroxylon,"Chiltern, Chiltern-Howlong Rd.",2015-11-21,-36.09264,146.61917,NA,J355a,NA
J355b,Eucalyptus sideroxylonXmicrocarpa,"Chiltern, Chiltern-Howlong Rd.",2015-11-21,-36.08961,146.62105,NA,J355b,NA
J355c,Eucalyptus sideroxylon,"Chiltern, Chiltern-Howlong Rd.",2015-11-21,-36.09264,146.61917,NA,J355c,NA
J355d,Eucalyptus sideroxylon,"Chiltern, Chiltern-Howlong Rd.",2015-11-21,-36.09264,146.61917,NA,J355d,NA
J355e,Eucalyptus sideroxylon,"Chiltern, Chiltern-Howlong Rd.",2015-11-21,-36.09264,146.61917,NA,J355e,NA
J355f,Eucalyptus sideroxylon,"Chiltern, Chiltern-Howlong Rd.",2015-11-21,-36.09264,146.61917,NA,J355f,NA
J355g,Eucalyptus sideroxylon,"Chiltern, Chiltern-Howlong Rd.",2015-11-21,-36.09264,146.61917,NA,J355g,NA
J357,Eucalyptus melliodora,"Collendina State Forest, Spring Dr.",2015-11-21,-36.019,146.29446,NA,J357,NA
J358,Eucalyptus melliodora,"Urana, Walbundrie Rd.",2015-11-21,-35.38973,146.35303,NA,J358,NA
J359,Eucalyptus sideroxylon,"Ingalba Nature Reserve, Hwy 94",2015-11-21,-34.47594,147.40941,NA,J359,NA
J359a,Eucalyptus sideroxylon,"Ingalba Nature Reserve, Hwy 94",2015-11-21,-34.47594,147.40941,NA,J359a,NA
J359b,Eucalyptus sideroxylon,"Ingalba Nature Reserve, Hwy 94",2015-11-21,-34.47594,147.40941,NA,J359b,NA
J359c,Eucalyptus sideroxylon,"Ingalba Nature Reserve, Hwy 94",2015-11-21,-34.47594,147.40941,NA,J359c,NA
J359d,Eucalyptus sideroxylon,"Ingalba Nature Reserve, Hwy 94",2015-11-21,-34.47594,147.40941,NA,J359d,NA
J359e,Eucalyptus sideroxylon,"Ingalba Nature Reserve, Hwy 94",2015-11-21,-34.47594,147.40941,NA,J359e,NA
J359f,Eucalyptus sideroxylon,"Ingalba Nature Reserve, Hwy 94",2015-11-21,-34.47594,147.40941,NA,J359f,NA
J359g,Eucalyptus sideroxylon,"Ingalba Nature Reserve, Hwy 94",2015-11-21,-34.47594,147.40941,NA,J359g,NA
J359h,Eucalyptus sideroxylon,"Ingalba Nature Reserve, Hwy 94",2015-11-21,-34.47594,147.40941,NA,J359h,NA
J359i,Eucalyptus sideroxylon,"Ingalba Nature Reserve, Hwy 94",2015-11-21,-34.47594,147.40941,NA,J359i,NA
J360,Eucalyptus conica,"Orange, Old Forbes Rd.",2015-11-21,-34.01205,148.12904,NA,J360,NA
J361,Eucalyptus albens,"Nangar Natl Park, Dripping Rock Rd.",2015-11-22,-33.42118,148.51154,NA,J361,NA
J361a,Eucalyptus albens,"Nangar Natl Park, Dripping Rock Rd.",2015-11-22,-33.42118,148.51154,NA,J361a,NA
J361b,Eucalyptus albens,"Nangar Natl Park, Dripping Rock Rd.",2015-11-22,-33.42118,148.51154,NA,J361b,NA
J361c,Eucalyptus albens,"Nangar Natl Park, Dripping Rock Rd.",2015-11-22,-33.42118,148.51154,NA,J361c,NA
J361d,Eucalyptus albens,"Nangar Natl Park, Dripping Rock Rd.",2015-11-22,-33.42118,148.51154,NA,J361d,NA
J361e,Eucalyptus albens,"Nangar Natl Park, Dripping Rock Rd.",2015-11-22,-33.42118,148.51154,NA,J361e,NA
J361f,Eucalyptus albens,"Nangar Natl Park, Dripping Rock Rd.",2015-11-22,-33.42118,148.51154,NA,J361f,NA
J361g,Eucalyptus albens,"Nangar Natl Park, Dripping Rock Rd.",2015-11-22,-33.42118,148.51154,NA,J361g,NA
J361h,Eucalyptus albens,"Nangar Natl Park, Dripping Rock Rd.",2015-11-22,-33.42118,148.51154,NA,J361h,NA
J361i,Eucalyptus albens,"Nangar Natl Park, Dripping Rock Rd.",2015-11-22,-33.42118,148.51154,NA,J361i,NA
J362,Eucalyptus sideroxylon,"Nangar Natl Park, Dripping Rock Rd.",2015-11-22,-33.42108,148.51126,NA,J362,NA
J362a,Eucalyptus sideroxylon,"Nangar Natl Park, Dripping Rock Rd.",2015-11-22,-33.42108,148.51126,NA,J362a,NA
J362b,Eucalyptus sideroxylon,"Nangar Natl Park, Dripping Rock Rd.",2015-11-22,-33.42108,148.51126,NA,J362b,NA
J363,Eucalyptus microcarpa,"Eugowra, Escort Way",2015-11-22,-33.41328,148.22136,NA,J363,NA
J364,Eucalyptus conica,"Eugowra, Escort Way",2015-11-22,-33.41328,148.22136,NA,J364,NA
J365,Eucalyptus melliodora,"Glenwood State Forest, Cargo Rd.",2015-11-22,-33.31832,148.97163,NA,J365,NA
J366,Eucalyptus fibrosa,"Gardens of Stone Natl Park, Glen Davis Rd.",2015-11-22,-33.12436,150.01617,NA,J366,NA
J367,Eucalyptus sideroxylon,"Uralla-Kingstown Rd, Kingstown",2015-12-15,-30.5285,151.15897,NA,J367,NA
J367a,Eucalyptus sideroxylon,"Uralla-Kingstown Rd, Kingstown",2015-12-15,-30.5285,151.15897,NA,J367a,NA
J367b,Eucalyptus sideroxylon,"Uralla-Kingstown Rd, Kingstown",2015-12-15,-30.5285,151.15897,NA,J367b,NA
J367c,Eucalyptus sideroxylon,"Uralla-Kingstown Rd, Kingstown",2015-12-15,-30.5285,151.15897,NA,J367c,NA
J367d,Eucalyptus sideroxylon,"Uralla-Kingstown Rd, Kingstown",2015-12-15,-30.5285,151.15897,NA,J367d,NA
J367e,Eucalyptus sideroxylon,"Uralla-Kingstown Rd, Kingstown",2015-12-15,-30.5285,151.15897,NA,J367e,NA
J367f,Eucalyptus sideroxylon,"Uralla-Kingstown Rd, Kingstown",2015-12-15,-30.5285,151.15897,NA,J367f,NA
J367g,Eucalyptus sideroxylon,"Uralla-Kingstown Rd, Kingstown",2015-12-15,-30.5285,151.15897,NA,J367g,NA
J367h,Eucalyptus sideroxylon,"Uralla-Kingstown Rd, Kingstown",2015-12-15,-30.5285,151.15897,NA,J367h,NA
J367i,Eucalyptus sideroxylonXmoluccana,"Uralla-Kingstown Rd, Kingstown",2015-12-15,-30.52474,151.15401,NA,J367i,NA
J368,Eucalyptus caleyi,"Kingstwon-Retreat Rd, Kingstown",2015-12-15,-30.57301,151.09172,NA,J368,NA
J369,Eucalyptus caleyi,"Thunderbolts Way, Bundarra",2015-12-15,-30.07144,151.09796,NA,J369,NA
J370,Eucalyptus fibrosa,"Bucketts Way, Stroud Road",2016-01-20,-32.62925,151.87758,NA,J370,NA
J371,Eucalyptus fibrosa,"Bucketts Way, Wards River",2016-01-20,-32.23292,151.93147,NA,J371,NA
J372,Eucalyptus polyanthemos,"Licola, Tamboritha Rd",2016-01-24,-37.60536,146.64015,NA,J372,NA
J373,Eucalyptus melliodora,Doctors Flat,2016-01-24,-37.46662,147.83218,NA,J373,NA
J374,Eucalyptus albens,Ensay,2016-01-24,-37.36159,147.85228,NA,J374,NA
J374a,Eucalyptus albens,Ensay,2016-01-24,-37.36159,147.85228,NA,J374a,NA
J374b,Eucalyptus albens,Ensay,2016-01-24,-37.36159,147.85228,NA,J374b,NA
J374c,Eucalyptus albens,Ensay,2016-01-24,-37.36159,147.85228,NA,J374c,NA
J374d,Eucalyptus albens,Ensay,2016-01-24,-37.36159,147.85228,NA,J374d,NA
J374e,Eucalyptus albens,Ensay,2016-01-24,-37.36159,147.85228,NA,J374e,NA
J374f,Eucalyptus albens,Ensay,2016-01-24,-37.36159,147.85228,NA,J374f,NA
J374g,Eucalyptus albens,Ensay,2016-01-24,-37.36159,147.85228,NA,J374g,NA
J374h,Eucalyptus albens,Ensay,2016-01-24,-37.36159,147.85228,NA,J374h,NA
J374i,Eucalyptus albens,Ensay,2016-01-24,-37.36159,147.85228,NA,J374i,NA
J375,Eucalyptus melliodora,Buchan,2016-01-25,-37.40165,148.21443,NA,J375,NA
J376,Eucalyptus albens,McKillop Bridge,2016-01-25,-37.07782,148.34419,NA,J376,NA
J376a,Eucalyptus albens,McKillop Bridge,2016-01-25,-37.07782,148.34419,NA,J376a,NA
J376b,Eucalyptus albens,McKillop Bridge,2016-01-25,-37.07782,148.34419,NA,J376b,NA
J376c,Eucalyptus albens,McKillop Bridge,2016-01-25,-37.07782,148.34419,NA,J376c,NA
J376d,Eucalyptus albens,McKillop Bridge,2016-01-25,-37.07782,148.34419,NA,J376d,NA
J376e,Eucalyptus albens,McKillop Bridge,2016-01-25,-37.07782,148.34419,NA,J376e,NA
J376f,Eucalyptus albens,McKillop Bridge,2016-01-25,-37.07782,148.34419,NA,J376f,NA
J376g,Eucalyptus albens,McKillop Bridge,2016-01-25,-37.07782,148.34419,NA,J376g,NA
J376h,Eucalyptus albens,McKillop Bridge,2016-01-25,-37.07782,148.34419,NA,J376h,NA
J376i,Eucalyptus albens,McKillop Bridge,2016-01-25,-37.07782,148.34419,NA,J376i,NA
J377,Eucalyptus albens,Suggan Buggan,2016-01-25,-36.96985,148.30525,NA,J377,NA
J377a,Eucalyptus albens,Suggan Buggan,2016-01-25,-36.96985,148.30525,NA,J377a,NA
J377b,Eucalyptus albens,Suggan Buggan,2016-01-25,-36.96985,148.30525,NA,J377b,NA
J377c,Eucalyptus albens,Suggan Buggan,2016-01-25,-36.96985,148.30525,NA,J377c,NA
J377d,Eucalyptus albens,Suggan Buggan,2016-01-25,-36.96985,148.30525,NA,J377d,NA
J377e,Eucalyptus albens,Suggan Buggan,2016-01-25,-36.96985,148.30525,NA,J377e,NA
J377f,Eucalyptus albens,Suggan Buggan,2016-01-25,-36.96985,148.30525,NA,J377f,NA
J377g,Eucalyptus albens,Suggan Buggan,2016-01-25,-36.96985,148.30525,NA,J377g,NA
J377h,Eucalyptus albens,Suggan Buggan,2016-01-25,-36.96985,148.30525,NA,J377h,NA
J377i,Eucalyptus albens,Suggan Buggan,2016-01-25,-36.96985,148.30525,NA,J377i,NA
J379,Eucalyptus polyanthemos,Bombala,2016-01-26,-36.94525,149.4919,NA,J379,NA
J381,Eucalyptus polyanthemos,Bruthen,2016-01-27,-37.3619,149.66098,NA,J381,NA
J382,Eucalyptus albens,Swifts Creek,2016-01-27,-37.21575,147.71677,NA,J382,NA
J382a,Eucalyptus albens,Swifts Creek,2016-01-27,-37.21575,147.71677,NA,J382a,NA
J382b,Eucalyptus albens,Swifts Creek,2016-01-27,-37.21575,147.71677,NA,J382b,NA
J382c,Eucalyptus albens,Swifts Creek,2016-01-27,-37.21575,147.71677,NA,J382c,NA
J382d,Eucalyptus albens,Swifts Creek,2016-01-27,-37.21575,147.71677,NA,J382d,NA
J382e,Eucalyptus albens,Swifts Creek,2016-01-27,-37.21575,147.71677,NA,J382e,NA
J382f,Eucalyptus albens,Swifts Creek,2016-01-27,-37.21575,147.71677,NA,J382f,NA
J382g,Eucalyptus albens,Swifts Creek,2016-01-27,-37.21575,147.71677,NA,J382g,NA
J382h,Eucalyptus albens,Swifts Creek,2016-01-27,-37.21575,147.71677,NA,J382h,NA
J382i,Eucalyptus albens,Swifts Creek,2016-01-27,-37.21575,147.71677,NA,J382i,NA
J383,Eucalyptus polyanthemos,Yambuck,2016-01-27,-36.31995,146.84286,NA,J383,NA
J385,Eucalyptus sideroxylon,Chiltern,2016-01-29,-36.17434,146.66263,NA,J385,NA
J385a,Eucalyptus sideroxylon,Chiltern,2016-01-29,-36.17434,146.66263,NA,J385a,NA
J385b,Eucalyptus sideroxylon,Chiltern,2016-01-29,-36.17434,146.66263,NA,J385b,NA
J385c,Eucalyptus sideroxylon,Chiltern,2016-01-29,-36.17434,146.66263,NA,J385c,NA
J385d,Eucalyptus sideroxylon,Chiltern,2016-01-29,-36.17434,146.66263,NA,J385d,NA
J385e,Eucalyptus sideroxylon,Chiltern,2016-01-29,-36.17434,146.66263,NA,J385e,NA
J385f,Eucalyptus sideroxylon,Chiltern,2016-01-29,-36.17434,146.66263,NA,J385f,NA
J385g,Eucalyptus sideroxylon,Chiltern,2016-01-29,-36.17434,146.66263,NA,J385g,NA
J385h,Eucalyptus sideroxylon,Chiltern,2016-01-29,-36.17434,146.66263,NA,J385h,NA
J385i,Eucalyptus sideroxylon,Chiltern,2016-01-29,-36.17434,146.66263,NA,J385i,NA
J386,Eucalyptus albens,Chiltern,2016-01-29,-36.14425,146.65103,NA,J386,NA
J386a,Eucalyptus albens,Chiltern,2016-01-29,-36.14425,146.65103,NA,J386a,NA
J386b,Eucalyptus albens,Chiltern,2016-01-29,-36.14425,146.65103,NA,J386b,NA
J386c,Eucalyptus albens,Chiltern,2016-01-29,-36.14425,146.65103,NA,J386c,NA
J386d,Eucalyptus albens,Chiltern,2016-01-29,-36.14425,146.65103,NA,J386d,NA
J386e,Eucalyptus albens,Chiltern,2016-01-29,-36.14425,146.65103,NA,J386e,NA
J386f,Eucalyptus albens,Chiltern,2016-01-29,-36.14425,146.65103,NA,J386f,NA
J386g,Eucalyptus albens,Chiltern,2016-01-29,-36.14425,146.65103,NA,J386g,NA
J386h,Eucalyptus albens,Chiltern,2016-01-29,-36.14425,146.65103,NA,J386h,NA
J386i,Eucalyptus albens,Chiltern,2016-01-29,-36.14425,146.65103,NA,J386i,NA
J387,Eucalyptus sideroxylon,Warrangatta,2016-01-29,-32.24456,146.18248,NA,J387,NA
J387a,Eucalyptus sideroxylon,Warrangatta,2016-01-29,-32.24456,146.18248,NA,J387a,NA
J387b,Eucalyptus sideroxylon,Warrangatta,2016-01-29,-32.24456,146.18248,NA,J387b,NA
J387c,Eucalyptus sideroxylon,Warrangatta,2016-01-29,-32.24456,146.18248,NA,J387c,NA
J387d,Eucalyptus sideroxylon,Warrangatta,2016-01-29,-32.24456,146.18248,NA,J387d,NA
J387e,Eucalyptus sideroxylon,Warrangatta,2016-01-29,-32.24456,146.18248,NA,J387e,NA
J387f,Eucalyptus sideroxylon,Warrangatta,2016-01-29,-32.24456,146.18248,NA,J387f,NA
J387g,Eucalyptus sideroxylon,Warrangatta,2016-01-29,-32.24456,146.18248,NA,J387g,NA
J387h,Eucalyptus sideroxylon,Warrangatta,2016-01-29,-32.24456,146.18248,NA,J387h,NA
J387i,Eucalyptus sideroxylon,Warrangatta,2016-01-29,-32.24456,146.18248,NA,J387i,NA
J388,Eucalyptus albens,Warrangatta,2016-01-29,-36.26528,146.15425,NA,J388,NA
J388a,Eucalyptus albens,Warrangatta,2016-01-29,-36.26528,146.15425,NA,J388a,NA
J388b,Eucalyptus albens,Warrangatta,2016-01-29,-36.26528,146.15425,NA,J388b,NA
J388c,Eucalyptus albens,Warrangatta,2016-01-29,-36.26528,146.15425,NA,J388c,NA
J388d,Eucalyptus albens,Warrangatta,2016-01-29,-36.26528,146.15425,NA,J388d,NA
J388e,Eucalyptus albens,Warrangatta,2016-01-29,-36.26528,146.15425,NA,J388e,NA
J388f,Eucalyptus albens,Warrangatta,2016-01-29,-36.26528,146.15425,NA,J388f,NA
J388g,Eucalyptus albens,Warrangatta,2016-01-29,-36.26528,146.15425,NA,J388g,NA
J388h,Eucalyptus albens,Warrangatta,2016-01-29,-36.26528,146.15425,NA,J388h,NA
J388i,Eucalyptus albens,Warrangatta,2016-01-29,-36.26528,146.15425,NA,J388i,NA
J389,Eucalyptus polyanthemos,Reef Road State Park,2016-01-29,-36.60631,145.92644,NA,J389,NA
J390,Eucalyptus albens,Reef Road State Park,2016-01-29,-36.5877,145.96066,NA,J390,NA
J390a,Eucalyptus albens,Reef Road State Park,2016-01-29,-36.5877,145.96066,NA,J390a,NA
J390b,Eucalyptus albens,Reef Road State Park,2016-01-29,-36.5877,145.96066,NA,J390b,NA
J392,Eucalyptus tricarpa,Puckapanyl,2016-01-30,-37.00641,145.00121,NA,J392,NA
J393,Eucalyptus albens,Heathcote,2016-01-30,-36.93458,144.74492,NA,J393,NA
J393a,Eucalyptus albens,Heathcote,2016-01-30,-36.93458,144.74492,NA,J393a,NA
J393b,Eucalyptus albens,Heathcote,2016-01-30,-36.93458,144.74492,NA,J393b,NA
J393c,Eucalyptus albens,Heathcote,2016-01-30,-36.93458,144.74492,NA,J393c,NA
J393d,Eucalyptus albens,Heathcote,2016-01-30,-36.93458,144.74492,NA,J393d,NA
J393e,Eucalyptus albens,Heathcote,2016-01-30,-36.93458,144.74492,NA,J393e,NA
J393f,Eucalyptus albens,Heathcote,2016-01-30,-36.93458,144.74492,NA,J393f,NA
J393g,Eucalyptus albens,Heathcote,2016-01-30,-36.93458,144.74492,NA,J393g,NA
J393h,Eucalyptus albens,Heathcote,2016-01-30,-36.93458,144.74492,NA,J393h,NA
J393i,Eucalyptus albens,Heathcote,2016-01-30,-36.93458,144.74492,NA,J393i,NA
J394,Eucalyptus albens,Lake Eppalock,2016-01-30,-36.84715,144.52614,NA,J394,NA
J394a,Eucalyptus albens,Lake Eppalock,2016-01-30,-36.84715,144.52614,NA,J394a,NA
J394b,Eucalyptus albens,Lake Eppalock,2016-01-30,-36.84715,144.52614,NA,J394b,NA
J394c,Eucalyptus albens,Lake Eppalock,2016-01-30,-36.84715,144.52614,NA,J394c,NA
J394d,Eucalyptus albens,Lake Eppalock,2016-01-30,-36.84715,144.52614,NA,J394d,NA
J394e,Eucalyptus albens,Lake Eppalock,2016-01-30,-36.84715,144.52614,NA,J394e,NA
J394f,Eucalyptus albens,Lake Eppalock,2016-01-30,-36.84715,144.52614,NA,J394f,NA
J394g,Eucalyptus albens,Lake Eppalock,2016-01-30,-36.84715,144.52614,NA,J394g,NA
J395,Eucalyptus albensXmicrocarpa,"Powers Rd, Woodstock on Loddon",2016-01-31,-36.76884,144.07336,NA,J395,NA
J395a,Eucalyptus albens,"Powers Rd, Woodstock on Loddon",2016-01-31,-36.76884,144.07336,NA,J395a,NA
J395b,Eucalyptus albens,"Powers Rd, Woodstock on Loddon",2016-01-31,-36.76884,144.07336,NA,J395b,NA
J395c,Eucalyptus albens,"Powers Rd, Woodstock on Loddon",2016-01-31,-36.76884,144.07336,NA,J395c,NA
J395d,Eucalyptus albens,"Powers Rd, Woodstock on Loddon",2016-01-31,-36.76884,144.07336,NA,J395d,NA
J395e,Eucalyptus albens,"Powers Rd, Woodstock on Loddon",2016-01-31,-36.76884,144.07336,NA,J395e,NA
J395h,Eucalyptus albens,"Powers Rd, Woodstock on Loddon",2016-01-31,-36.76884,144.07336,NA,J395h,NA
J397,Eucalyptus leucoxylon,Dergholm State Park,2016-02-01,-37.28408,141.18732,NA,J397,NA
J398,Eucalyptus leucoxylon,"Cherrypool, Rockland Reservoir",2016-02-02,-37.22194,142.04807,NA,J398,NA
J399,Eucalyptus leucoxylon,Castlemaine,2016-01-03,-37.1632,144.08661,NA,J399,NA
J400,Eucalyptus moluccana,"Torreyburn Rd, Yarrowyck",2016-04-05,-30.44375,151.25961,NA,J400,NA
J401,Eucalyptus sideroxylon,"Torreyburn Rd, Yarrowyck",2016-04-05,-30.44023,151.25069,NA,J401,NA
J401a,Eucalyptus sideroxylon,"Torreyburn Rd, Yarrowyck",2016-04-05,-30.44023,151.25069,NA,J401a,NA
J401b,Eucalyptus sideroxylon,"Torreyburn Rd, Yarrowyck",2016-04-05,-30.44023,151.25069,NA,J401b,NA
J401c,Eucalyptus sideroxylon,"Torreyburn Rd, Yarrowyck",2016-04-05,-30.44023,151.25069,NA,J401c,NA
J401d,Eucalyptus sideroxylon,"Torreyburn Rd, Yarrowyck",2016-04-05,-30.44023,151.25069,NA,J401d,NA
J401e,Eucalyptus sideroxylon,"Torreyburn Rd, Yarrowyck",2016-04-05,-30.44023,151.25069,NA,J401e,NA
J401f,Eucalyptus sideroxylon,"Torreyburn Rd, Yarrowyck",2016-04-05,-30.44023,151.25069,NA,J401f,NA
J401g,Eucalyptus sideroxylon,"Torreyburn Rd, Yarrowyck",2016-04-05,-30.44023,151.25069,NA,J401g,NA
J401h,Eucalyptus sideroxylon,"Torreyburn Rd, Yarrowyck",2016-04-05,-30.44023,151.25069,NA,J401h,NA
J401i,Eucalyptus sideroxylon,"Torreyburn Rd, Yarrowyck",2016-04-05,-30.44023,151.25069,NA,J401i,NA
J402,Eucalyptus caleyi,"Bundarra Rd, Copeton",2016-04-05,-30.04322,150.94122,NA,J402,NA
J403,Eucalyptus caleyi,Copeton Dam Rd,2016-04-05,-29.92441,150.93559,NA,J403,NA
J404,Eucalyptus caleyi,Copeton Dam Rd,2016-04-05,-29.98952,150.85857,NA,J404,NA
J405,Eucalyptus sideroxylon,Baldersleigh Rd,2016-04-05,-30.22862,151.23865,NA,J405,NA
J405a,Eucalyptus sideroxylon,Baldersleigh Rd,2016-04-05,-30.22862,151.23865,NA,J405a,NA
J405b,Eucalyptus sideroxylon,Baldersleigh Rd,2016-04-05,-30.22862,151.23865,NA,J405b,NA
J405c,Eucalyptus sideroxylon,Baldersleigh Rd,2016-04-05,-30.22862,151.23865,NA,J405c,NA
J405d,Eucalyptus sideroxylon,Baldersleigh Rd,2016-04-05,-30.22862,151.23865,NA,J405d,NA
J405e,Eucalyptus sideroxylon,Baldersleigh Rd,2016-04-05,-30.22862,151.23865,NA,J405e,NA
J405f,Eucalyptus sideroxylon,Baldersleigh Rd,2016-04-05,-30.22862,151.23865,NA,J405f,NA
J405g,Eucalyptus sideroxylon,Baldersleigh Rd,2016-04-05,-30.22862,151.23865,NA,J405g,NA
J405h,Eucalyptus sideroxylon,Baldersleigh Rd,2016-04-05,-30.22862,151.23865,NA,J405h,NA
J405i,Eucalyptus sideroxylon,Baldersleigh Rd,2016-04-05,-30.22862,151.23865,NA,J405i,NA
J406,Eucalyptus albens,"Baldersleigh Rd, The Basin",2016-04-05,-30.23707,151.252,NA,J406,NA
J406a,Eucalyptus albens,"Baldersleigh Rd, The Basin",2016-04-05,-30.23707,151.252,NA,J406a,NA
J406b,Eucalyptus albens,"Baldersleigh Rd, The Basin",2016-04-05,-30.23707,151.252,NA,J406b,NA
J406c,Eucalyptus albens,"Baldersleigh Rd, The Basin",2016-04-05,-30.23707,151.252,NA,J406c,NA
J406d,Eucalyptus albens,"Baldersleigh Rd, The Basin",2016-04-05,-30.23707,151.252,NA,J406d,NA
J406e,Eucalyptus albens,"Baldersleigh Rd, The Basin",2016-04-05,-30.23707,151.252,NA,J406e,NA
J406f,Eucalyptus albens,"Baldersleigh Rd, The Basin",2016-04-05,-30.23707,151.252,NA,J406f,NA
J406g,Eucalyptus albens,"Baldersleigh Rd, The Basin",2016-04-05,-30.23707,151.252,NA,J406g,NA
J406h,Eucalyptus albens,"Baldersleigh Rd, The Basin",2016-04-05,-30.23707,151.252,NA,J406h,NA
J406i,Eucalyptus albens,"Baldersleigh Rd, The Basin",2016-04-05,-30.23707,151.252,NA,J406i,NA
J407,Eucalyptus fibrosa,Nymboidea,2016-04-06,-30.05045,152.63814,NA,J407,NA
J408,Eucalyptus crebra,Nymboidea,2016-04-06,-29.92432,152.75188,NA,J408,NA
J411,Eucalyptus fibrosa,"Old Grafton Rd, Gibraltar",2016-04-07,-29.69674,152.10576,NA,J411,NA
J412,Eucalyptus moluccana,"Appleby Rd, Moonbi",2016-06-16,-30.96459,150.84267,NA,J412,NA
J413,Eucalyptus albens,Boggabri - private land,2016-06-16,-30.70737,150.09621,NA,J413,NA
J413a,Eucalyptus albens,Boggabri - private land,2016-06-16,-30.70737,150.09621,NA,J413a,NA
J413b,Eucalyptus albens,Boggabri - private land,2016-06-16,-30.70737,150.09621,NA,J413b,NA
J413c,Eucalyptus albens,Boggabri - private land,2016-06-16,-30.70737,150.09621,NA,J413c,NA
J413d,Eucalyptus albens,Boggabri - private land,2016-06-16,-30.70737,150.09621,NA,J413d,NA
J413e,Eucalyptus albens,Boggabri - private land,2016-06-16,-30.70737,150.09621,NA,J413e,NA
J413f,Eucalyptus albens,Boggabri - private land,2016-06-16,-30.70737,150.09621,NA,J413f,NA
J413g,Eucalyptus albens,Boggabri - private land,2016-06-16,-30.70737,150.09621,NA,J413g,NA
J413h,Eucalyptus albens,Boggabri - private land,2016-06-16,-30.70737,150.09621,NA,J413h,NA
J413i,Eucalyptus albens,Boggabri - private land,2016-06-16,-30.70737,150.09621,NA,J413i,NA
J414,Eucalyptus albens,Narrabri,2016-06-16,-30.49283,149.94203,NA,J414,NA
J414a,Eucalyptus albens,Narrabri,2016-06-16,-30.49283,149.94203,NA,J414a,NA
J414b,Eucalyptus albens,Narrabri,2016-06-16,-30.49283,149.94203,NA,J414b,NA
J414c,Eucalyptus albens,Narrabri,2016-06-16,-30.49283,149.94203,NA,J414c,NA
J414d,Eucalyptus albens,Narrabri,2016-06-16,-30.49283,149.94203,NA,J414d,NA
J416,Eucalyptus sideroxylon,Weewaa,2016-06-17,-30.32322,149.26971,NA,J416,NA
J416a,Eucalyptus sideroxylon,Weewaa,2016-06-17,-30.32322,149.26971,NA,J416a,NA
